TIME,DURATION_MONTH_BL_CH,IND_CONTRACT_PERIOD_BL_CH,IND_DEFERAL_PERIOD_BL_CH,IND_RATCHET_MONTH_BL_CH,IND_COUPON_DATE_BL_CH,IND_BONUS_VALUATION_DATE_BL_CH,IND_BONUS_PAYMENT_DATE_BL_CH,FUND_RETURN,DISCOUNT_FACTOR,YEAR_BL_CH,MONTH_BL_CH,DURATION_YEAR_BL_CH,DATE_YEAR_BL_CH,DATE_MONTH_BL_CH,ACCOUNT_VALUE_END_BL_CH,ACCOUNT_VALUE_BEF_COUPON_BL_CH,SURVIVAL_INDEX_STEP_BL_CH,SURVIVAL_INDEX_BL_CH,CLAIMS_WB_BL_CH,BASIS_KAPITAL_BL_CH,COUPON_VALUE_BL_CH,ADD_COUPON_RATCHET_BL_CH,PERFORMANCE_BONUS_VAL_BL_CH,BONUS_VAL_BL_CH,FUND_FEES_VAL_BL_CH,DYNAMIC_LAPSE_CH,ITM_VAL_BL_CH,LAPSE_VAL_BL_CH,HEDGE_COST_FEES_BL_CH,FIXED_CHARGE_VALUE_BL_CH,
62,1,1,0,0,1,0,1,3.14438336283773e-005,0.979012980080236,6,62,5,2020,10,33090.1547310194,33840.396908095,0.998341774280736,0.90091847494601,0,42234.7878299265,728.167357375113,0,0,0,42.4224505518602,0.00165822571926352,0.788625537859627,56.2082224231448,22.0748197004799,0,
63,2,1,0,0,1,0,1,-7.34029809962622e-005,0.977811949651927,6,63,5,2020,11,32243.4445255232,32991.9222634985,0.998352591542133,0.899434294230536,0,41438.2421149274,726.967768311831,0,0,0,41.3626934137743,0.0016474084578668,0.783481021954432,54.4408581082724,21.5099696634578,0,
64,3,1,0,0,1,0,1,8.29448955951251e-005,0.97640628284733,6,64,5,2020,12,31406.3924122707,32153.1223428515,0.998363888424223,0.897962719370094,0,40644.6661593924,725.778367930879,0,0,0,40.304305656904,0.00163611157577743,0.778108406145637,52.6923061545811,20.9515626499471,0,
65,4,1,0,0,1,0,1,7.72526938297657e-006,0.974983229386979,6,65,5,2021,1,30571.419110055,31316.4128099634,0.998375247169655,0.896503751900253,0,39854.0294655382,724.59915747338,0,0,0,39.2579905153383,0.00162475283034492,0.77270636912374,50.9642346337053,20.3945424349933,0,
66,5,1,0,0,1,0,1,1.41554891109341e-005,0.97351359846942,6,66,5,2021,2,29741.1178285831,30484.3888955616,0.998387067579104,0.895057751933358,0,39066.3171813097,723.430428000137,0,0,0,38.2142738875687,0.00161293242089633,0.767084772105419,49.2486939960965,19.8406389783743,0,
67,6,1,0,0,1,0,1,1.63976348217609e-005,0.972123198582397,6,67,5,2021,3,28915.3171760773,29656.8792997887,0.998399234830823,0.893624974659661,0,38281.5087957091,722.272385768671,0,0,0,37.1763972857289,0.00160076516917738,0.761298222470072,47.5498154980496,19.28973794268,0,
68,7,1,0,0,1,0,1,-1.28724196225882e-005,0.971027827531459,6,68,5,2021,4,28093.0683562529,28832.9348181385,0.998411776110125,0.892205698126317,0,37499.5839333887,721.125255510596,0,0,0,36.1441464700967,0.0015882238898749,0.755333791319071,45.8660013724863,18.7412063750853,0,
69,8,1,0,0,1,0,1,-6.84459049694164e-006,0.970144041188825,6,69,5,2021,5,27275.377122846,28013.5621513583,0.998424764331952,0.890800263887393,0,36720.5239379529,719.989313286986,0,0,0,35.1163354453161,0.00157523566804825,0.749156801476921,44.1975839005078,18.1957152253809,0,
70,9,1,0,0,1,0,1,7.78299890737499e-005,0.969418557155373,6,70,5,2021,6,26464.3366120383,27200.8560828193,0.998438166603441,0.88940898228559,0,35944.3077873951,718.864809932328,0,0,0,34.0942214035575,0.00156183339655925,0.74278289626078,42.5496609265965,17.6546608485913,0,
71,10,1,0,0,1,0,1,4.92150457833063e-005,0.968601591127193,6,71,5,2021,7,25656.7701018354,26391.6379491622,0.998451883292327,0.888032073380159,0,35170.9098806542,717.751923309514,0,0,0,33.0804207650479,0.00154811670767327,0.736259459176977,40.9206856491048,17.1159240172351,0,
72,11,1,0,0,1,1,1,5.66044783775355e-005,0.967731024812696,6,72,5,2021,8,24853.6128966854,25586.8440038544,0.998466120691055,0.886669939357122,0,34400.3109712261,716.650978485394,0,0,0,32.0709626272943,0.00153387930894465,0.72948838084931,39.3074234422126,16.5801286835793,0,
73,0,1,0,0,1,0,1,5.96026602135979e-005,0.966782964459499,7,73,6,2021,9,24054.7064117406,24786.3158606669,0.998480852401385,0.885322956847983,0,33632.4895415502,715.562279872383,0,0,0,31.0670161208568,0.00151914759861477,0.7224822158577,37.7113613422628,16.047169053863,0,
74,1,1,0,0,1,0,1,5.15155595111438e-005,0.965904536955748,7,74,6,2021,10,23259.7421305751,23989.7451282957,0.998496117675185,0.883991535301427,0,32867.4240765818,714.486158407379,0,0,0,30.0683830146758,0.00150388232481486,0.715222296643339,36.1320920899099,15.5168393132589,0,
75,2,1,0,0,1,0,1,-1.61657679255134e-005,0.965234638768752,7,75,6,2021,11,22467.3128614388,23195.7240428583,0.998511968799547,0.882676128315962,0,32105.0933433659,713.422980711376,0,0,0,29.0746776632188,0.00148803120045341,0.707683756304705,34.5673984603078,14.9882007080979,0,
76,3,1,0,0,1,0,1,0.000103906611648115,0.964092503874894,7,76,6,2021,12,21681.7039269617,22408.5412425842,0.998528534763716,0.881377301078247,0,31345.478611007,712.373203596493,0,0,0,28.0841410767985,0.00147146523628426,0.699805249626579,33.0219801300994,14.4641120259918,0,
77,4,1,0,0,1,0,1,-4.25568712338342e-006,0.962432130284542,7,77,6,2022,1,20897.7364390774,21623.0146676884,0.998545575055495,0.880095403946038,0,30588.5518547783,711.337110239385,0,0,0,27.1021299087021,0.00145442494450523,0.691701160350065,31.4948588163747,13.9411183716327,0,
78,5,1,0,0,1,0,1,-2.91504948744292e-005,0.96074857111476,7,78,6,2022,2,20117.2876429755,20841.023371861,0.998563475157021,0.878831125034078,0,29834.2953833194,710.315256808794,0,0,0,26.1221705488467,0.00143652484297884,0.683188159357498,29.9817173085299,13.4204720767015,0,
79,6,1,0,0,1,0,1,-5.83896946007845e-005,0.95917587453515,7,79,6,2022,3,19340.27040588,20062.4806661136,0.998582162526584,0.8775850853322,0,29082.6870561122,709.308145219751,0,0,0,25.1466095537194,0.00141783747341623,0.674300746322412,28.4857250265045,12.9021150139293,0,
80,7,1,0,0,1,0,1,6.45089172069357e-005,0.957412272810445,7,80,6,2022,4,18569.6268901021,19290.3312186153,0.998601698505005,0.876357956795395,0,28333.7043727433,708.316318579878,0,0,0,24.17533800735,0.00139830149499474,0.665009748534061,27.0114691596414,12.388009933357,0,
81,8,1,0,0,1,0,1,-3.14301756397573e-005,0.955415810854886,7,81,6,2022,5,17801.0581816638,18520.2736767178,0.998621925712157,0.875150270428189,0,27587.3182171943,707.340206073584,0,0,0,23.2120336126276,0.001378074287843,0.655390013455702,25.5575331369771,11.8752889804295,0,
82,9,1,0,0,1,0,1,7.88976522706486e-005,0.953428933641608,7,82,6,2022,6,17038.3405285034,17756.0875015012,0.998643220898847,0.873962884830903,0,26843.5078187157,706.380501664577,0,0,0,22.2513227270797,0.00135677910115356,0.645262364450088,24.1238191339317,11.3664713332244,0,
83,10,1,0,0,1,0,1,4.18952642161341e-005,0.951356300039919,7,83,6,2022,7,16278.7465400945,16995.0440227686,0.998665370141608,0.872796467869681,0,26102.2439265212,705.43774515567,0,0,0,21.2979256606293,0.00133462985839168,0.634728540083871,22.7124058524746,10.8597375184086,0,
84,11,1,0,0,1,1,1,4.85380185903939e-005,0.949135942949183,7,84,6,2022,8,15522.9986461445,16237.8668907263,0.998688658131393,0.871651933318591,0,25363.502286091,704.512675104752,0,0,0,20.3484331751181,0.00131134186860714,0.623653145910357,21.3213542952619,10.355569477081,0,
85,0,1,0,0,1,0,1,6.0853486874648e-005,0.947230204514403,8,85,7,2022,9,14771.126954776,15484.5869914907,0.998713116574248,0.870530218892579,0,24627.2563659601,703.606049419927,0,0,0,19.4037483076806,0.00128688342575218,0.612021103042108,19.9525349404837,9.85398729471383,0,
86,1,1,0,0,1,0,1,3.2320707563227e-006,0.945514398764171,8,86,7,2022,10,14022.0323023017,14734.1052491698,0.998738839355808,0.869432340440931,0,23893.4787502956,702.718689161383,0,0,0,18.46390869347,0.00126116064419234,0.599787760978228,18.6055382402333,9.35425770667228,0,
87,2,1,0,0,1,0,1,-2.70468762448672e-005,0.943580880596058,8,87,7,2022,11,13276.1366294705,13986.8448474707,0.998766030605145,0.86835948754193,0,23162.1433729753,701.851555805765,0,0,0,17.5275403778772,0.00123396939485522,0.586856039208116,17.2806622807446,8.85666219444331,0,
88,3,1,0,0,1,0,1,-4.13382808317997e-005,0.941615790777356,8,88,7,2022,12,12533.6456538724,13243.0126632159,0.998794781532045,0.867312924650721,0,22433.2222586758,701.005671348945,0,0,0,16.5951707868382,0.00120521846795456,0.573182559821325,15.9799828034562,8.36133799457796,0,
89,4,1,0,0,1,0,1,8.30442313877855e-006,0.939543183817433,8,89,7,2023,1,11795.3256835615,12503.3766199591,0.998825214538273,0.866294018036074,0,21706.685895229,700.182140077657,0,0,0,15.6670570673405,0.00117478546172654,0.558709110503512,14.7060615429194,7.86879631992095,0,
90,5,1,0,0,1,0,1,3.48853239745917e-005,0.93744502080418,8,90,7,2023,2,11060.7713145223,11767.5322024082,0.998857413140385,0.865304201874503,0,20982.5019999943,699.382121165067,0,0,0,14.7441571044519,0.00114258685961487,0.543395972120924,13.4608078066861,7.37876672082877,0,
91,6,1,0,0,1,0,1,0.000126681056997899,0.93534633566005,8,91,7,2023,3,10330.6018478222,11036.1004282713,0.99889158868576,0.864345088906886,0,20260.6378392674,698.606918108991,0,0,0,13.8259641431529,0.00110841131423962,0.527142631251762,12.2461123092196,6.8916623401082,0,
92,7,1,0,0,1,0,1,4.55604023483303e-005,0.933220690537811,8,92,7,2023,4,9602.83282434099,10307.0969080075,0.998927875253639,0.863418403147673,0,19541.0579837188,697.857924344107,0,0,0,12.9132523097777,0.00107212474636115,0.509885321961598,11.0623538815668,6.40615932244229,0,
93,8,1,0,0,1,0,1,-4.83127704113906e-005,0.93110020760521,8,93,7,2023,5,8877.39662820816,9580.45567237877,0.998966705530086,0.862526237686479,0,18823.7294849578,697.136831610097,0,0,0,12.0035410304262,0.00103329446991349,0.491418265701984,9.90967147425329,5.92221256051245,0,
94,9,1,0,0,1,0,1,1.65501520394318e-005,0.928864653800859,8,94,7,2023,6,8155.76817633992,8857.65450720095,0.999008362912502,0.861670924680249,0,18108.6176518027,696.445524872811,0,0,0,11.0967457852602,0.000991637087498313,0.471606683218761,8.79229748585835,5.44080598821876,0,
95,10,1,0,0,1,0,1,-3.89328322493454e-005,0.926448454428015,8,95,7,2023,7,7436.79518066899,8137.54233887875,0.999052994756178,0.860854917796127,0,17395.6827086194,695.78598730872,0,0,0,10.1947102204249,0.000947005243822054,0.45038049469933,7.7136000864728,4.96117090104669,0,
96,11,1,0,0,1,1,1,1.4404459580839e-005,0.923962900464524,8,96,7,2023,8,6721.28516267218,7420.92954564918,0.999101088051634,0.860081085024711,0,16684.8849846114,695.160536971223,0,0,0,9.29599397583623,0.000898911948366178,0.427508095269187,6.6767640595572,4.48384600578531,0,
97,0,1,0,0,1,0,1,-2.53682579891057e-005,0.92161959594217,9,97,8,2023,9,6008.44712418662,6707.02713871376,0.999152963910775,0.859352565306035,0,15976.1805739762,694.571710908603,0,0,0,8.40160645334022,0.000847036089225052,0.402836769259799,5.68591020904955,4.00830361853677,0,
98,1,1,0,0,1,0,1,-3.8869398988729e-005,0.919473241128857,9,98,8,2023,10,5298.40064162378,5995.95771451,0.999209208316665,0.858672996444339,0,15269.5242938707,694.022449376137,0,0,0,7.51055890523328,0.000790791683334465,0.376087832530752,4.74530604281317,3.53462351008924,0,
99,2,1,0,0,1,0,1,-2.71723046348416e-005,0.917446982516783,9,99,8,2023,11,4591.19391053968,5287.77283048998,0.999270387782782,0.858046498135537,0,14564.8673802768,693.516082118048,0,0,0,6.62300080202972,0.000729612217218483,0.346991860365328,3.86084057545403,3.06283783224795,0,
100,3,1,0,0,1,0,1,4.95438718978236e-005,0.915576825964525,9,100,8,2023,12,3886.99346014704,4582.6429275229,0.999337185636234,0.857477772591794,0,13862.1571672735,693.056409697318,0,0,0,5.73899238817461,0.000662814363766185,0.31522387335685,3.039456151569,2.59305767855039,0,
101,4,1,0,0,1,0,1,-3.97166710135488e-005,0.913907034781135,9,101,8,2024,1,3184.91905204676,3879.69153309117,0.999410402271573,0.856972205644898,0,13161.3362856841,692.647785212489,0,0,0,4.85874182518379,0.000589597728426619,0.280403216703073,2.28880679019085,2.12469583191912,0,
102,5,1,0,0,1,0,1,2.85493630714861e-005,0.912235217808385,9,102,8,2024,2,2485.45681024287,3179.41023327981,0.99949117174083,0.856536153969342,0,12462.3440794077,692.295346445721,0,0,0,3.98114881505846,0.000508828259170227,0.241990553460068,1.61859736226591,1.65807659122273,0,
103,6,1,0,0,1,0,1,-9.53702467235695e-007,0.910450920388425,9,103,8,2024,3,1788.10874166466,2481.30664002773,0.999580647445129,0.856176963344836,0,11765.1129329549,692.005030623463,0,0,0,3.10682101280358,0.000419352554871101,0.199437344564233,1.04097881604033,1.19286773960284,0,
104,7,1,0,0,1,0,1,-6.74162548269686e-006,0.908686138691162,9,104,8,2024,4,1092.77794826159,1785.29083711324,0.999680426590418,0.855903351953454,0,11069.5692314844,691.783884216379,0,0,0,2.23513592708083,0.00031957340958183,0.151983984501844,0.570713864887175,0.729004635264572,0,
105,8,1,0,0,1,0,1,-6.38016009168485e-005,0.90704881256803,9,105,8,2024,5,399.209115541142,1091.11572001484,0.999792425494499,0.855725688238416,0,10375.6311836064,691.640287518699,0,0,0,1.36597243532699,0.000207574505500853,0.098719103283033,0.226534828881372,0.266316954997426,0,
106,9,1,0,0,1,0,1,-3.32570895233075e-005,0.905426171745504,9,106,8,2024,6,0,398.664572281606,0.999919098097647,0.855656458402345,292.91976022209,9683.20744280182,691.584332503695,0,0,0,0.499011394426428,8.0901902352975e-005,0.0384756462982124,0.032255331816022,0,0,
107,10,1,0,0,1,0,1,6.67244979092097e-005,0.903916812252823,9,107,8,2024,7,0,0,1,0.855656458402345,691.584332503695,8991.62311029812,691.584332503695,0,0,0,0,0,0,0,0,0,
108,11,1,0,0,1,1,1,2.89855521748561e-005,0.902288571128369,9,108,8,2024,8,0,0,1,0.855656458402345,691.584332503695,8300.03877779443,691.584332503695,0,0,0,0,0,0,0,0,0,
109,0,1,0,0,1,0,1,-4.70406481267127e-005,0.90096378153774,10,109,9,2024,9,0,0,1,0.855656458402345,691.584332503695,7608.45444529073,691.584332503695,0,0,0,0,0,0,0,0,0,
110,1,1,0,0,1,0,1,5.18551701116698e-005,0.899896187688053,10,110,9,2024,10,0,0,1,0.855656458402345,691.584332503695,6916.87011278704,691.584332503695,0,0,0,0,0,0,0,0,0,
111,2,1,0,0,1,0,1,-1.52701507819808e-005,0.899092457102065,10,111,9,2024,11,0,0,1,0.855656458402345,691.584332503695,6225.28578028334,691.584332503695,0,0,0,0,0,0,0,0,0,
112,3,1,0,0,1,0,1,3.91537310425782e-005,0.898419951399933,10,112,9,2024,12,0,0,1,0.855656458402345,691.584332503695,5533.70144777965,691.584332503695,0,0,0,0,0,0,0,0,0,
113,4,1,0,0,1,0,1,-5.88108242258634e-005,0.897967300141263,10,113,9,2025,1,0,0,1,0.855656458402345,691.584332503695,4842.11711527595,691.584332503695,0,0,0,0,0,0,0,0,0,
114,5,1,0,0,1,0,1,3.60559924018933e-005,0.897641942994599,10,114,9,2025,2,0,0,1,0.855656458402345,691.584332503695,4150.53278277226,691.584332503695,0,0,0,0,0,0,0,0,0,
115,6,1,0,0,1,0,1,7.44924606151987e-005,0.897161111100855,10,115,9,2025,3,0,0,1,0.855656458402345,691.584332503695,3458.94845026856,691.584332503695,0,0,0,0,0,0,0,0,0,
116,7,1,0,0,1,0,1,-6.02683614865263e-005,0.896360398479807,10,116,9,2025,4,0,0,1,0.855656458402345,691.584332503695,2767.36411776487,691.584332503695,0,0,0,0,0,0,0,0,0,
117,8,1,0,0,1,0,1,-7.91476811550107e-005,0.895492001145729,10,117,9,2025,5,0,0,1,0.855656458402345,691.584332503695,2075.77978526117,691.584332503695,0,0,0,0,0,0,0,0,0,
118,9,1,0,0,1,0,1,-1.39365770348809e-005,0.894661348588769,10,118,9,2025,6,0,0,1,0.855656458402345,691.584332503695,1384.19545275747,691.584332503695,0,0,0,0,0,0,0,0,0,
119,10,1,0,0,1,0,1,4.29811016949233e-005,0.893844547476272,10,119,9,2025,7,0,0,1,0.855656458402345,691.584332503695,692.611120253779,691.584332503695,0,0,0,0,0,0,0,0,0,
120,11,1,0,0,1,1,1,-4.06415233100599e-005,0.893111009321208,10,120,9,2025,8,0,0,1,0.855656458402345,691.584332503695,1.02678775008394,691.584332503695,0,0,0,0,0,0,0,0,0,
